StudentID,StudentName,Grade,CourseID,CourseName,SectionID,Period,Slots,TeacherID,TeacherName,RoomID,RoomName
M2026318,MS_Student_0318,7,ENG7,English 7,ENG7.7,P08,D1;B3;E5,T601,MS_Allen_2,R059,Room 59
M2026318,MS_Student_0318,7,MATH7,Pre-Algebra,MATH7.1,P07,B2;E4;C5,T625,MS_Foster,R033,Room 33
M2026318,MS_Student_0318,7,PE7,PE 7,PE7.4,P06,B1;E2;C4,T678,MS_Reyes_4,R098,Gymnasium
M2026318,MS_Student_0318,7,SCI7,Science 7,SCI7.4,P03,C1;A3;D4,T643,MS_Iqbal_4,R071,Lab 71
M2026318,MS_Student_0318,7,SPAN7,Spanish 7,SPAN7.4,P01,A1;D2;B4,T663,MS_Nguyen_4,R069,Room 69
M2026318,MS_Student_0318,7,SS7,Social Studies 7,SS7.4,P05,E1;C3;A5,T658,MS_Mehta_4,R005,Room 5
M2026319,MS_Student_0319,7,ADV_MS,MS Advisory,ADV_MS.6,ADV,E3,T605,MS_Brooks,R006,Room 6
M2026319,MS_Student_0319,7,DRAMA_MS,Drama,DRAMA_MS.3,P02,A2;D3;B5,T692,MS_Tan_3,R096,Art Studio
M2026319,MS_Student_0319,7,ENG7,English 7,ENG7.7,P08,D1;B3;E5,T601,MS_Allen_2,R059,Room 59
M2026319,MS_Student_0319,7,MATH7,Pre-Algebra,MATH7.8,P03,C1;A3;D4,T617,MS_Diaz_3,R035,Room 35
M2026319,MS_Student_0319,7,PE7,PE 7,PE7.3,P04,C2;A4;D5,T677,MS_Reyes_3,R101,Gymnasium 2
M2026319,MS_Student_0319,7,SCI7,Science 7,SCI7.3,P01,A1;D2;B4,T642,MS_Iqbal_3,R072,Lab 72
M2026319,MS_Student_0319,7,SPAN7,Spanish 7,SPAN7.5,P07,B2;E4;C5,T664,MS_Nguyen_5,R007,Room 7
M2026319,MS_Student_0319,7,SS7,Social Studies 7,SS7.5,P05,E1;C3;A5,T659,MS_Mehta_5,R021,Room 21
M2026320,MS_Student_0320,7,ADV_MS,MS Advisory,ADV_MS.12,ADV,E3,T611,MS_Cole_2,R012,Room 12
M2026320,MS_Student_0320,7,ART_MS,Visual Art,ART_MS.3,P01,A1;D2;B4,T687,MS_Singh_3,R105,Art Studio 4
M2026320,MS_Student_0320,7,ENG7,English 7,ENG7.3,P08,D1;B3;E5,T612,MS_Cole_3,R006,Room 6
M2026320,MS_Student_0320,7,MATH7,Pre-Algebra,MATH7.1,P07,B2;E4;C5,T625,MS_Foster,R033,Room 33
M2026320,MS_Student_0320,7,PE7,PE 7,PE7.9,P03,C1;A3;D4,T683,MS_Stone_4,R110,Gymnasium 5
M2026320,MS_Student_0320,7,SCI7,Science 7,SCI7.7,P02,A2;D3;B5,T631,MS_Garcia_2,R072,Lab 72
M2026320,MS_Student_0320,7,SPAN7,Spanish 7,SPAN7.6,P04,C2;A4;D5,T665,MS_Ortiz,R043,Room 43
M2026320,MS_Student_0320,7,SS7,Social Studies 7,SS7.1,P06,B1;E2;C4,T655,MS_Mehta,R006,Room 6
M2026321,MS_Student_0321,7,ADV_MS,MS Advisory,ADV_MS.15,ADV,E3,T614,MS_Cole_5,R015,Room 15
M2026321,MS_Student_0321,7,ART_MS,Visual Art,ART_MS.5,P03,C1;A3;D4,T689,MS_Singh_5,R096,Art Studio
M2026321,MS_Student_0321,7,ENG7,English 7,ENG7.5,P04,C2;A4;D5,T614,MS_Cole_5,R066,Room 66
M2026321,MS_Student_0321,7,MATH7,Pre-Algebra,MATH7.7,P06,B1;E2;C4,T616,MS_Diaz_2,R037,Room 37
M2026321,MS_Student_0321,7,PE7,PE 7,PE7.2,P01,A1;D2;B4,T676,MS_Reyes_2,R101,Gymnasium 2
M2026321,MS_Student_0321,7,SCI7,Science 7,SCI7.8,P02,A2;D3;B5,T632,MS_Garcia_3,R071,Lab 71
M2026321,MS_Student_0321,7,SPAN7,Spanish 7,SPAN7.2,P08,D1;B3;E5,T661,MS_Nguyen_2,R005,Room 5
M2026321,MS_Student_0321,7,SS7,Social Studies 7,SS7.2,P05,E1;C3;A5,T656,MS_Mehta_2,R069,Room 69
M2026322,MS_Student_0322,7,ADV_MS,MS Advisory,ADV_MS.13,ADV,E3,T612,MS_Cole_3,R013,Room 13
M2026322,MS_Student_0322,7,ENG7,English 7,ENG7.6,P05,E1;C3;A5,T600,MS_Allen,R070,Room 70
M2026322,MS_Student_0322,7,MATH7,Pre-Algebra,MATH7.3,P02,A2;D3;B5,T627,MS_Foster_3,R015,Room 15
M2026322,MS_Student_0322,7,PE7,PE 7,PE7.8,P07,B2;E4;C5,T682,MS_Stone_3,R107,Gymnasium 4
M2026322,MS_Student_0322,7,SCI7,Science 7,SCI7.3,P01,A1;D2;B4,T642,MS_Iqbal_3,R072,Lab 72
M2026322,MS_Student_0322,7,SPAN7,Spanish 7,SPAN7.2,P08,D1;B3;E5,T661,MS_Nguyen_2,R005,Room 5
M2026322,MS_Student_0322,7,SS7,Social Studies 7,SS7.10,P03,C1;A3;D4,T649,MS_Kim_5,R034,Room 34
M2026322,MS_Student_0322,7,TECH_MS,Tech / Robotics,TECH_MS.3,P04,C2;A4;D5,T672,MS_Patel_3,R094,Comp Lab 94
M2026323,MS_Student_0323,7,ADV_MS,MS Advisory,ADV_MS.28,ADV,E3,T627,MS_Foster_3,R028,Room 28
M2026323,MS_Student_0323,7,DRAMA_MS,Drama,DRAMA_MS.3,P02,A2;D3;B5,T692,MS_Tan_3,R096,Art Studio
M2026323,MS_Student_0323,7,ENG7,English 7,ENG7.1,P08,D1;B3;E5,T610,MS_Cole,R001,Room 1
M2026323,MS_Student_0323,7,MATH7,Pre-Algebra,MATH7.8,P03,C1;A3;D4,T617,MS_Diaz_3,R035,Room 35
M2026323,MS_Student_0323,7,PE7,PE 7,PE7.4,P06,B1;E2;C4,T678,MS_Reyes_4,R098,Gymnasium
M2026323,MS_Student_0323,7,SCI7,Science 7,SCI7.5,P04,C2;A4;D5,T644,MS_Iqbal_5,R083,Lab 83
M2026323,MS_Student_0323,7,SPAN7,Spanish 7,SPAN7.5,P07,B2;E4;C5,T664,MS_Nguyen_5,R007,Room 7
M2026323,MS_Student_0323,7,SS7,Social Studies 7,SS7.3,P01,A1;D2;B4,T657,MS_Mehta_3,R002,Room 2
M2026324,MS_Student_0324,7,ADV_MS,MS Advisory,ADV_MS.13,ADV,E3,T612,MS_Cole_3,R013,Room 13
M2026324,MS_Student_0324,7,ART_MS,Visual Art,ART_MS.5,P03,C1;A3;D4,T689,MS_Singh_5,R096,Art Studio
M2026324,MS_Student_0324,7,ENG7,English 7,ENG7.7,P08,D1;B3;E5,T601,MS_Allen_2,R059,Room 59
M2026324,MS_Student_0324,7,MATH7,Pre-Algebra,MATH7.4,P06,B1;E2;C4,T628,MS_Foster_4,R007,Room 7
M2026324,MS_Student_0324,7,PE7,PE 7,PE7.3,P04,C2;A4;D5,T677,MS_Reyes_3,R101,Gymnasium 2
M2026324,MS_Student_0324,7,SCI7,Science 7,SCI7.7,P02,A2;D3;B5,T631,MS_Garcia_2,R072,Lab 72
M2026324,MS_Student_0324,7,SPAN7,Spanish 7,SPAN7.4,P01,A1;D2;B4,T663,MS_Nguyen_4,R069,Room 69
M2026324,MS_Student_0324,7,SS7,Social Studies 7,SS7.2,P05,E1;C3;A5,T656,MS_Mehta_2,R069,Room 69
M2026325,MS_Student_0325,7,ADV_MS,MS Advisory,ADV_MS.1,ADV,E3,T600,MS_Allen,R001,Room 1
M2026325,MS_Student_0325,7,ENG7,English 7,ENG7.4,P08,D1;B3;E5,T613,MS_Cole_4,R025,Room 25
M2026325,MS_Student_0325,7,MATH7,Pre-Algebra,MATH7.5,P03,C1;A3;D4,T629,MS_Foster_5,R060,Room 60
M2026325,MS_Student_0325,7,MUS_MS,Band / Choir,MUS_MS.2,P04,C2;A4;D5,T686,MS_Singh_2,R109,Music Hall 5
M2026325,MS_Student_0325,7,PE7,PE 7,PE7.6,P07,B2;E4;C5,T680,MS_Stone,R104,Gymnasium 3
M2026325,MS_Student_0325,7,SCI7,Science 7,SCI7.10,P01,A1;D2;B4,T634,MS_Garcia_5,R071,Lab 71
M2026325,MS_Student_0325,7,SPAN7,Spanish 7,SPAN7.1,P06,B1;E2;C4,T660,MS_Nguyen,R070,Room 70
M2026325,MS_Student_0325,7,SS7,Social Studies 7,SS7.5,P05,E1;C3;A5,T659,MS_Mehta_5,R021,Room 21
M2026326,MS_Student_0326,7,ADV_MS,MS Advisory,ADV_MS.12,ADV,E3,T611,MS_Cole_2,R012,Room 12
M2026326,MS_Student_0326,7,ENG7,English 7,ENG7.7,P08,D1;B3;E5,T601,MS_Allen_2,R059,Room 59
M2026326,MS_Student_0326,7,MATH7,Pre-Algebra,MATH7.8,P03,C1;A3;D4,T617,MS_Diaz_3,R035,Room 35
M2026326,MS_Student_0326,7,MUS_MS,Band / Choir,MUS_MS.3,P06,B1;E2;C4,T687,MS_Singh_3,R100,Music Hall 2
M2026326,MS_Student_0326,7,PE7,PE 7,PE7.5,P02,A2;D3;B5,T679,MS_Reyes_5,R101,Gymnasium 2
M2026326,MS_Student_0326,7,SCI7,Science 7,SCI7.3,P01,A1;D2;B4,T642,MS_Iqbal_3,R072,Lab 72
M2026326,MS_Student_0326,7,SPAN7,Spanish 7,SPAN7.6,P04,C2;A4;D5,T665,MS_Ortiz,R043,Room 43
M2026326,MS_Student_0326,7,SS7,Social Studies 7,SS7.9,P05,E1;C3;A5,T648,MS_Kim_4,R034,Room 34
M2026327,MS_Student_0327,7,ADV_MS,MS Advisory,ADV_MS.12,ADV,E3,T611,MS_Cole_2,R012,Room 12
M2026327,MS_Student_0327,7,DRAMA_MS,Drama,DRAMA_MS.2,P02,A2;D3;B5,T691,MS_Tan_2,R102,Art Studio 3
M2026327,MS_Student_0327,7,ENG7,English 7,ENG7.2,P08,D1;B3;E5,T611,MS_Cole_2,R004,Room 4
M2026327,MS_Student_0327,7,MATH7,Pre-Algebra,MATH7.4,P06,B1;E2;C4,T628,MS_Foster_4,R007,Room 7
M2026327,MS_Student_0327,7,PE7,PE 7,PE7.3,P04,C2;A4;D5,T677,MS_Reyes_3,R101,Gymnasium 2
M2026327,MS_Student_0327,7,SCI7,Science 7,SCI7.4,P03,C1;A3;D4,T643,MS_Iqbal_4,R071,Lab 71
M2026327,MS_Student_0327,7,SPAN7,Spanish 7,SPAN7.4,P01,A1;D2;B4,T663,MS_Nguyen_4,R069,Room 69
M2026327,MS_Student_0327,7,SS7,Social Studies 7,SS7.2,P05,E1;C3;A5,T656,MS_Mehta_2,R069,Room 69
M2026328,MS_Student_0328,7,ADV_MS,MS Advisory,ADV_MS.12,ADV,E3,T611,MS_Cole_2,R012,Room 12
M2026328,MS_Student_0328,7,ART_MS,Visual Art,ART_MS.3,P01,A1;D2;B4,T687,MS_Singh_3,R105,Art Studio 4
M2026328,MS_Student_0328,7,ENG7,English 7,ENG7.5,P04,C2;A4;D5,T614,MS_Cole_5,R066,Room 66
M2026328,MS_Student_0328,7,MATH7,Pre-Algebra,MATH7.5,P03,C1;A3;D4,T629,MS_Foster_5,R060,Room 60
M2026328,MS_Student_0328,7,PE7,PE 7,PE7.8,P07,B2;E4;C5,T682,MS_Stone_3,R107,Gymnasium 4
M2026328,MS_Student_0328,7,SCI7,Science 7,SCI7.1,P05,E1;C3;A5,T640,MS_Iqbal,R073,Lab 73
M2026328,MS_Student_0328,7,SPAN7,Spanish 7,SPAN7.2,P08,D1;B3;E5,T661,MS_Nguyen_2,R005,Room 5
M2026328,MS_Student_0328,7,SS7,Social Studies 7,SS7.8,P02,A2;D3;B5,T647,MS_Kim_3,R069,Room 69
M2026329,MS_Student_0329,7,ADV_MS,MS Advisory,ADV_MS.26,ADV,E3,T625,MS_Foster,R026,Room 26
M2026329,MS_Student_0329,7,ART_MS,Visual Art,ART_MS.4,P04,C2;A4;D5,T688,MS_Singh_4,R105,Art Studio 4
M2026329,MS_Student_0329,7,ENG7,English 7,ENG7.2,P08,D1;B3;E5,T611,MS_Cole_2,R004,Room 4
M2026329,MS_Student_0329,7,MATH7,Pre-Algebra,MATH7.4,P06,B1;E2;C4,T628,MS_Foster_4,R007,Room 7
M2026329,MS_Student_0329,7,PE7,PE 7,PE7.2,P01,A1;D2;B4,T676,MS_Reyes_2,R101,Gymnasium 2
M2026329,MS_Student_0329,7,SCI7,Science 7,SCI7.1,P05,E1;C3;A5,T640,MS_Iqbal,R073,Lab 73
M2026329,MS_Student_0329,7,SPAN7,Spanish 7,SPAN7.3,P07,B2;E4;C5,T662,MS_Nguyen_3,R009,Room 9
M2026329,MS_Student_0329,7,SS7,Social Studies 7,SS7.10,P03,C1;A3;D4,T649,MS_Kim_5,R034,Room 34
M2026330,MS_Student_0330,7,ADV_MS,MS Advisory,ADV_MS.12,ADV,E3,T611,MS_Cole_2,R012,Room 12
M2026330,MS_Student_0330,7,ART_MS,Visual Art,ART_MS.4,P04,C2;A4;D5,T688,MS_Singh_4,R105,Art Studio 4
M2026330,MS_Student_0330,7,ENG7,English 7,ENG7.6,P05,E1;C3;A5,T600,MS_Allen,R070,Room 70
M2026330,MS_Student_0330,7,MATH7,Pre-Algebra,MATH7.10,P08,D1;B3;E5,T619,MS_Diaz_5,R041,Room 41
M2026330,MS_Student_0330,7,PE7,PE 7,PE7.4,P06,B1;E2;C4,T678,MS_Reyes_4,R098,Gymnasium
M2026330,MS_Student_0330,7,SCI7,Science 7,SCI7.9,P03,C1;A3;D4,T633,MS_Garcia_4,R085,Lab 85
M2026330,MS_Student_0330,7,SPAN7,Spanish 7,SPAN7.7,P02,A2;D3;B5,T666,MS_Ortiz_2,R026,Room 26
M2026330,MS_Student_0330,7,SS7,Social Studies 7,SS7.3,P01,A1;D2;B4,T657,MS_Mehta_3,R002,Room 2
M2026331,MS_Student_0331,7,ADV_MS,MS Advisory,ADV_MS.13,ADV,E3,T612,MS_Cole_3,R013,Room 13
M2026331,MS_Student_0331,7,ART_MS,Visual Art,ART_MS.3,P01,A1;D2;B4,T687,MS_Singh_3,R105,Art Studio 4
M2026331,MS_Student_0331,7,DRAMA_MS,Drama,DRAMA_MS.3,P02,A2;D3;B5,T692,MS_Tan_3,R096,Art Studio
M2026331,MS_Student_0331,7,ENG7,English 7,ENG7.4,P08,D1;B3;E5,T613,MS_Cole_4,R025,Room 25
M2026331,MS_Student_0331,7,MATH7,Pre-Algebra,MATH7.6,P04,C2;A4;D5,T615,MS_Diaz,R069,Room 69
M2026331,MS_Student_0331,7,PE7,PE 7,PE7.4,P06,B1;E2;C4,T678,MS_Reyes_4,R098,Gymnasium
M2026331,MS_Student_0331,7,SCI7,Science 7,SCI7.4,P03,C1;A3;D4,T643,MS_Iqbal_4,R071,Lab 71
M2026331,MS_Student_0331,7,SPAN7,Spanish 7,SPAN7.3,P07,B2;E4;C5,T662,MS_Nguyen_3,R009,Room 9
M2026331,MS_Student_0331,7,SS7,Social Studies 7,SS7.2,P05,E1;C3;A5,T656,MS_Mehta_2,R069,Room 69
M2026332,MS_Student_0332,7,ADV_MS,MS Advisory,ADV_MS.12,ADV,E3,T611,MS_Cole_2,R012,Room 12
M2026332,MS_Student_0332,7,ENG7,English 7,ENG7.2,P08,D1;B3;E5,T611,MS_Cole_2,R004,Room 4
M2026332,MS_Student_0332,7,MATH7,Pre-Algebra,MATH7.2,P01,A1;D2;B4,T626,MS_Foster_2,R009,Room 9
M2026332,MS_Student_0332,7,MUS_MS,Band / Choir,MUS_MS.5,P04,C2;A4;D5,T689,MS_Singh_5,R097,Music Hall
M2026332,MS_Student_0332,7,PE7,PE 7,PE7.4,P06,B1;E2;C4,T678,MS_Reyes_4,R098,Gymnasium
M2026332,MS_Student_0332,7,SCI7,Science 7,SCI7.4,P03,C1;A3;D4,T643,MS_Iqbal_4,R071,Lab 71
M2026332,MS_Student_0332,7,SPAN7,Spanish 7,SPAN7.5,P07,B2;E4;C5,T664,MS_Nguyen_5,R007,Room 7
M2026332,MS_Student_0332,7,SS7,Social Studies 7,SS7.9,P05,E1;C3;A5,T648,MS_Kim_4,R034,Room 34
M2026333,MS_Student_0333,7,ADV_MS,MS Advisory,ADV_MS.13,ADV,E3,T612,MS_Cole_3,R013,Room 13
M2026333,MS_Student_0333,7,ENG7,English 7,ENG7.3,P08,D1;B3;E5,T612,MS_Cole_3,R006,Room 6
M2026333,MS_Student_0333,7,MATH7,Pre-Algebra,MATH7.1,P07,B2;E4;C5,T625,MS_Foster,R033,Room 33
M2026333,MS_Student_0333,7,PE7,PE 7,PE7.4,P06,B1;E2;C4,T678,MS_Reyes_4,R098,Gymnasium
M2026333,MS_Student_0333,7,SCI7,Science 7,SCI7.2,P04,C2;A4;D5,T641,MS_Iqbal_2,R072,Lab 72
M2026333,MS_Student_0333,7,SPAN7,Spanish 7,SPAN7.8,P03,C1;A3;D4,T667,MS_Ortiz_3,R002,Room 2
M2026333,MS_Student_0333,7,SS7,Social Studies 7,SS7.5,P05,E1;C3;A5,T659,MS_Mehta_5,R021,Room 21
M2026333,MS_Student_0333,7,TECH_MS,Tech / Robotics,TECH_MS.5,P01,A1;D2;B4,T674,MS_Patel_5,R088,Comp Lab 88
M2026334,MS_Student_0334,7,ADV_MS,MS Advisory,ADV_MS.15,ADV,E3,T614,MS_Cole_5,R015,Room 15
M2026334,MS_Student_0334,7,ENG7,English 7,ENG7.1,P08,D1;B3;E5,T610,MS_Cole,R001,Room 1
M2026334,MS_Student_0334,7,MATH7,Pre-Algebra,MATH7.1,P07,B2;E4;C5,T625,MS_Foster,R033,Room 33
M2026334,MS_Student_0334,7,PE7,PE 7,PE7.2,P01,A1;D2;B4,T676,MS_Reyes_2,R101,Gymnasium 2
M2026334,MS_Student_0334,7,SCI7,Science 7,SCI7.2,P04,C2;A4;D5,T641,MS_Iqbal_2,R072,Lab 72
M2026334,MS_Student_0334,7,SPAN7,Spanish 7,SPAN7.9,P05,E1;C3;A5,T668,MS_Ortiz_4,R001,Room 1
M2026334,MS_Student_0334,7,SS7,Social Studies 7,SS7.1,P06,B1;E2;C4,T655,MS_Mehta,R006,Room 6
M2026334,MS_Student_0334,7,TECH_MS,Tech / Robotics,TECH_MS.1,P03,C1;A3;D4,T670,MS_Patel,R095,Comp Lab 95
M2026335,MS_Student_0335,7,ADV_MS,MS Advisory,ADV_MS.14,ADV,E3,T613,MS_Cole_4,R014,Room 14
M2026335,MS_Student_0335,7,ART_MS,Visual Art,ART_MS.4,P04,C2;A4;D5,T688,MS_Singh_4,R105,Art Studio 4
M2026335,MS_Student_0335,7,ENG7,English 7,ENG7.8,P01,A1;D2;B4,T602,MS_Allen_3,R057,Room 57
M2026335,MS_Student_0335,7,MATH7,Pre-Algebra,MATH7.10,P08,D1;B3;E5,T619,MS_Diaz_5,R041,Room 41
M2026335,MS_Student_0335,7,PE7,PE 7,PE7.6,P07,B2;E4;C5,T680,MS_Stone,R104,Gymnasium 3
M2026335,MS_Student_0335,7,SCI7,Science 7,SCI7.9,P03,C1;A3;D4,T633,MS_Garcia_4,R085,Lab 85
M2026335,MS_Student_0335,7,SPAN7,Spanish 7,SPAN7.1,P06,B1;E2;C4,T660,MS_Nguyen,R070,Room 70
M2026335,MS_Student_0335,7,SS7,Social Studies 7,SS7.9,P05,E1;C3;A5,T648,MS_Kim_4,R034,Room 34
M2026336,MS_Student_0336,7,ADV_MS,MS Advisory,ADV_MS.12,ADV,E3,T611,MS_Cole_2,R012,Room 12
M2026336,MS_Student_0336,7,DRAMA_MS,Drama,DRAMA_MS.3,P02,A2;D3;B5,T692,MS_Tan_3,R096,Art Studio
M2026336,MS_Student_0336,7,ENG7,English 7,ENG7.1,P08,D1;B3;E5,T610,MS_Cole,R001,Room 1
M2026336,MS_Student_0336,7,MATH7,Pre-Algebra,MATH7.6,P04,C2;A4;D5,T615,MS_Diaz,R069,Room 69
M2026336,MS_Student_0336,7,PE7,PE 7,PE7.9,P03,C1;A3;D4,T683,MS_Stone_4,R110,Gymnasium 5
M2026336,MS_Student_0336,7,SCI7,Science 7,SCI7.3,P01,A1;D2;B4,T642,MS_Iqbal_3,R072,Lab 72
M2026336,MS_Student_0336,7,SPAN7,Spanish 7,SPAN7.9,P05,E1;C3;A5,T668,MS_Ortiz_4,R001,Room 1
M2026336,MS_Student_0336,7,SS7,Social Studies 7,SS7.1,P06,B1;E2;C4,T655,MS_Mehta,R006,Room 6
M2026337,MS_Student_0337,7,ADV_MS,MS Advisory,ADV_MS.11,ADV,E3,T610,MS_Cole,R011,Room 11
M2026337,MS_Student_0337,7,DRAMA_MS,Drama,DRAMA_MS.4,P08,D1;B3;E5,T693,MS_Tan_4,R105,Art Studio 4
M2026337,MS_Student_0337,7,ENG7,English 7,ENG7.10,P06,B1;E2;C4,T604,MS_Allen_5,R069,Room 69
M2026337,MS_Student_0337,7,MATH7,Pre-Algebra,MATH7.1,P07,B2;E4;C5,T625,MS_Foster,R033,Room 33
M2026337,MS_Student_0337,7,PE7,PE 7,PE7.2,P01,A1;D2;B4,T676,MS_Reyes_2,R101,Gymnasium 2
M2026337,MS_Student_0337,7,SCI7,Science 7,SCI7.8,P02,A2;D3;B5,T632,MS_Garcia_3,R071,Lab 71
M2026337,MS_Student_0337,7,SPAN7,Spanish 7,SPAN7.8,P03,C1;A3;D4,T667,MS_Ortiz_3,R002,Room 2
M2026337,MS_Student_0337,7,SS7,Social Studies 7,SS7.5,P05,E1;C3;A5,T659,MS_Mehta_5,R021,Room 21
M2026338,MS_Student_0338,7,ADV_MS,MS Advisory,ADV_MS.12,ADV,E3,T611,MS_Cole_2,R012,Room 12
M2026338,MS_Student_0338,7,ENG7,English 7,ENG7.1,P08,D1;B3;E5,T610,MS_Cole,R001,Room 1
M2026338,MS_Student_0338,7,MATH7,Pre-Algebra,MATH7.5,P03,C1;A3;D4,T629,MS_Foster_5,R060,Room 60
M2026338,MS_Student_0338,7,MUS_MS,Band / Choir,MUS_MS.5,P04,C2;A4;D5,T689,MS_Singh_5,R097,Music Hall
M2026338,MS_Student_0338,7,PE7,PE 7,PE7.4,P06,B1;E2;C4,T678,MS_Reyes_4,R098,Gymnasium
M2026338,MS_Student_0338,7,SCI7,Science 7,SCI7.7,P02,A2;D3;B5,T631,MS_Garcia_2,R072,Lab 72
M2026338,MS_Student_0338,7,SPAN7,Spanish 7,SPAN7.4,P01,A1;D2;B4,T663,MS_Nguyen_4,R069,Room 69
M2026338,MS_Student_0338,7,SS7,Social Studies 7,SS7.2,P05,E1;C3;A5,T656,MS_Mehta_2,R069,Room 69
M2026339,MS_Student_0339,7,ADV_MS,MS Advisory,ADV_MS.14,ADV,E3,T613,MS_Cole_4,R014,Room 14
M2026339,MS_Student_0339,7,ENG7,English 7,ENG7.7,P08,D1;B3;E5,T601,MS_Allen_2,R059,Room 59
M2026339,MS_Student_0339,7,MATH7,Pre-Algebra,MATH7.3,P02,A2;D3;B5,T627,MS_Foster_3,R015,Room 15
M2026339,MS_Student_0339,7,PE7,PE 7,PE7.10,P07,B2;E4;C5,T684,MS_Stone_5,R110,Gymnasium 5
M2026339,MS_Student_0339,7,SCI7,Science 7,SCI7.4,P03,C1;A3;D4,T643,MS_Iqbal_4,R071,Lab 71
M2026339,MS_Student_0339,7,SPAN7,Spanish 7,SPAN7.1,P06,B1;E2;C4,T660,MS_Nguyen,R070,Room 70
M2026339,MS_Student_0339,7,SS7,Social Studies 7,SS7.5,P05,E1;C3;A5,T659,MS_Mehta_5,R021,Room 21
M2026339,MS_Student_0339,7,TECH_MS,Tech / Robotics,TECH_MS.5,P01,A1;D2;B4,T674,MS_Patel_5,R088,Comp Lab 88
M2026340,MS_Student_0340,7,ADV_MS,MS Advisory,ADV_MS.11,ADV,E3,T610,MS_Cole,R011,Room 11
M2026340,MS_Student_0340,7,ENG7,English 7,ENG7.6,P05,E1;C3;A5,T600,MS_Allen,R070,Room 70
M2026340,MS_Student_0340,7,MATH7,Pre-Algebra,MATH7.9,P08,D1;B3;E5,T618,MS_Diaz_4,R033,Room 33
M2026340,MS_Student_0340,7,MUS_MS,Band / Choir,MUS_MS.5,P04,C2;A4;D5,T689,MS_Singh_5,R097,Music Hall
M2026340,MS_Student_0340,7,PE7,PE 7,PE7.9,P03,C1;A3;D4,T683,MS_Stone_4,R110,Gymnasium 5
M2026340,MS_Student_0340,7,SCI7,Science 7,SCI7.8,P02,A2;D3;B5,T632,MS_Garcia_3,R071,Lab 71
M2026340,MS_Student_0340,7,SPAN7,Spanish 7,SPAN7.5,P07,B2;E4;C5,T664,MS_Nguyen_5,R007,Room 7
M2026340,MS_Student_0340,7,SS7,Social Studies 7,SS7.1,P06,B1;E2;C4,T655,MS_Mehta,R006,Room 6
M2026341,MS_Student_0341,7,ADV_MS,MS Advisory,ADV_MS.11,ADV,E3,T610,MS_Cole,R011,Room 11
M2026341,MS_Student_0341,7,ART_MS,Visual Art,ART_MS.4,P04,C2;A4;D5,T688,MS_Singh_4,R105,Art Studio 4
M2026341,MS_Student_0341,7,ENG7,English 7,ENG7.8,P01,A1;D2;B4,T602,MS_Allen_3,R057,Room 57
M2026341,MS_Student_0341,7,MATH7,Pre-Algebra,MATH7.8,P03,C1;A3;D4,T617,MS_Diaz_3,R035,Room 35
M2026341,MS_Student_0341,7,PE7,PE 7,PE7.4,P06,B1;E2;C4,T678,MS_Reyes_4,R098,Gymnasium
M2026341,MS_Student_0341,7,SCI7,Science 7,SCI7.6,P08,D1;B3;E5,T630,MS_Garcia,R073,Lab 73
M2026341,MS_Student_0341,7,SPAN7,Spanish 7,SPAN7.3,P07,B2;E4;C5,T662,MS_Nguyen_3,R009,Room 9
M2026341,MS_Student_0341,7,SS7,Social Studies 7,SS7.8,P02,A2;D3;B5,T647,MS_Kim_3,R069,Room 69
M2026342,MS_Student_0342,7,ADV_MS,MS Advisory,ADV_MS.2,ADV,E3,T601,MS_Allen_2,R002,Room 2
M2026342,MS_Student_0342,7,DRAMA_MS,Drama,DRAMA_MS.2,P02,A2;D3;B5,T691,MS_Tan_2,R102,Art Studio 3
M2026342,MS_Student_0342,7,ENG7,English 7,ENG7.10,P06,B1;E2;C4,T604,MS_Allen_5,R069,Room 69
M2026342,MS_Student_0342,7,MATH7,Pre-Algebra,MATH7.1,P07,B2;E4;C5,T625,MS_Foster,R033,Room 33
M2026342,MS_Student_0342,7,PE7,PE 7,PE7.2,P01,A1;D2;B4,T676,MS_Reyes_2,R101,Gymnasium 2
M2026342,MS_Student_0342,7,SCI7,Science 7,SCI7.4,P03,C1;A3;D4,T643,MS_Iqbal_4,R071,Lab 71
M2026342,MS_Student_0342,7,SPAN7,Spanish 7,SPAN7.2,P08,D1;B3;E5,T661,MS_Nguyen_2,R005,Room 5
M2026342,MS_Student_0342,7,SS7,Social Studies 7,SS7.5,P05,E1;C3;A5,T659,MS_Mehta_5,R021,Room 21
M2026343,MS_Student_0343,7,ADV_MS,MS Advisory,ADV_MS.11,ADV,E3,T610,MS_Cole,R011,Room 11
M2026343,MS_Student_0343,7,ENG7,English 7,ENG7.6,P05,E1;C3;A5,T600,MS_Allen,R070,Room 70
M2026343,MS_Student_0343,7,MATH7,Pre-Algebra,MATH7.2,P01,A1;D2;B4,T626,MS_Foster_2,R009,Room 9
M2026343,MS_Student_0343,7,MUS_MS,Band / Choir,MUS_MS.5,P04,C2;A4;D5,T689,MS_Singh_5,R097,Music Hall
M2026343,MS_Student_0343,7,PE7,PE 7,PE7.10,P07,B2;E4;C5,T684,MS_Stone_5,R110,Gymnasium 5
M2026343,MS_Student_0343,7,SCI7,Science 7,SCI7.9,P03,C1;A3;D4,T633,MS_Garcia_4,R085,Lab 85
